date,Bitfinex
2017-08-01 06:51:00,2893.6
2017-08-01 06:52:00,2881.0
2017-08-01 06:53:00,2881.0
2017-08-01 06:54:00,2881.0
2017-08-01 06:55:00,2884.2
2017-08-01 06:56:00,2884.4
2017-08-01 06:57:00,2884.9
2017-08-01 06:58:00,2882.3
2017-08-01 06:59:00,2882.3
2017-08-01 07:00:00,2875.0
2017-08-01 07:01:00,2882.4
2017-08-01 07:02:00,2882.4
2017-08-01 07:03:00,2878.5
2017-08-01 07:04:00,2878.1
2017-08-01 07:05:00,2878.0
2017-08-01 07:06:00,2867.0
2017-08-01 07:07:00,2869.9
2017-08-01 07:08:00,2870.0
2017-08-01 07:09:00,2872.7
2017-08-01 07:10:00,2875.4
2017-08-01 07:11:00,2875.9
2017-08-01 07:12:00,2875.9
2017-08-01 07:13:00,2877.0
2017-08-01 07:14:00,2879.1
2017-08-01 07:15:00,2880.0
2017-08-01 07:16:00,2880.0
2017-08-01 07:17:00,2881.6
2017-08-01 07:18:00,2883.9
2017-08-01 07:19:00,2884.4
2017-08-01 07:20:00,2884.6
2017-08-01 07:21:00,2887.0
2017-08-01 07:22:00,2888.5
2017-08-01 07:23:00,2888.8
2017-08-01 07:24:00,2888.9
2017-08-01 07:25:00,2888.8
2017-08-01 07:26:00,2888.8
2017-08-01 07:27:00,2888.8
2017-08-01 07:28:00,2888.9
2017-08-01 07:29:00,2888.8
2017-08-01 07:30:00,2887.7
2017-08-01 07:31:00,2887.7
2017-08-01 07:32:00,2888.0
2017-08-01 07:33:00,2888.0
2017-08-01 07:34:00,2888.0
2017-08-01 07:35:00,2885.6
2017-08-01 07:36:00,2885.0
2017-08-01 07:37:00,2882.1
2017-08-01 07:38:00,2880.1
2017-08-01 07:39:00,2880.1
2017-08-01 07:40:00,2879.8
2017-08-01 07:41:00,2878.0
2017-08-01 07:42:00,2878.0
2017-08-01 07:43:00,2870.0
2017-08-01 07:44:00,2861.9
2017-08-01 07:45:00,2858.8
2017-08-01 07:46:00,2855.0
2017-08-01 07:47:00,2843.8
2017-08-01 07:48:00,2841.1
2017-08-01 07:49:00,2828.4
2017-08-01 07:50:00,2823.4
2017-08-01 07:51:00,2841.9
2017-08-01 07:52:00,2842.7
2017-08-01 07:53:00,2842.3
2017-08-01 07:54:00,2842.4
2017-08-01 07:55:00,2842.5
2017-08-01 07:56:00,2845.7
2017-08-01 07:57:00,2851.3
2017-08-01 07:58:00,2850.0
2017-08-01 07:59:00,2856.0
2017-08-01 08:00:00,2850.0
2017-08-01 08:01:00,2846.0
2017-08-01 08:02:00,2840.0
2017-08-01 08:03:00,2844.6
2017-08-01 08:04:00,2848.6
2017-08-01 08:05:00,2853.4
2017-08-01 08:06:00,2859.1
2017-08-01 08:07:00,2860.0
2017-08-01 08:08:00,2860.9
2017-08-01 08:09:00,2862.4
2017-08-01 08:10:00,2864.0
2017-08-01 08:11:00,2866.4
2017-08-01 08:12:00,2866.9
2017-08-01 08:13:00,2867.0
2017-08-01 08:14:00,2867.2
2017-08-01 08:15:00,2867.3
2017-08-01 08:16:00,2866.9
2017-08-01 08:17:00,2867.0
2017-08-01 08:18:00,2865.3
2017-08-01 08:19:00,2865.2
2017-08-01 08:20:00,2865.0
2017-08-01 08:21:00,2863.3
2017-08-01 08:22:00,2856.2
2017-08-01 08:23:00,2858.0
2017-08-01 08:24:00,2858.0
2017-08-01 08:25:00,2845.9
2017-08-01 08:26:00,2847.8
2017-08-01 08:27:00,2841.1
2017-08-01 08:28:00,2840.0
2017-08-01 08:29:00,2838.2
2017-08-01 08:30:00,2838.2
2017-08-01 08:31:00,2825.0
2017-08-01 08:32:00,2832.1
2017-08-01 08:33:00,2827.0
2017-08-01 08:34:00,2829.0
2017-08-01 08:35:00,2829.9
2017-08-01 08:36:00,2825.0
2017-08-01 08:37:00,2830.0
2017-08-01 08:38:00,2834.5
2017-08-01 08:39:00,2827.1
2017-08-01 08:40:00,2822.1
2017-08-01 08:41:00,2811.1
2017-08-01 08:42:00,2811.0
2017-08-01 08:43:00,2788.0
2017-08-01 08:44:00,2781.0
2017-08-01 08:45:00,2782.0
2017-08-01 08:46:00,2795.4
2017-08-01 08:47:00,2780.1
2017-08-01 08:48:00,2775.0
2017-08-01 08:49:00,2771.1
2017-08-01 08:50:00,2779.8
2017-08-01 08:51:00,2789.9
2017-08-01 08:52:00,2785.0
2017-08-01 08:53:00,2789.0
2017-08-01 08:54:00,2790.0
2017-08-01 08:55:00,2789.2
2017-08-01 08:56:00,2779.7
2017-08-01 08:57:00,2771.4
2017-08-01 08:58:00,2764.7
2017-08-01 08:59:00,2756.8
2017-08-01 09:00:00,2755.3
2017-08-01 09:01:00,2762.9
2017-08-01 09:02:00,2780.1
2017-08-01 09:03:00,2784.0
2017-08-01 09:04:00,2786.5
2017-08-01 09:05:00,2789.1
2017-08-01 09:06:00,2795.2
2017-08-01 09:07:00,2793.2
2017-08-01 09:08:00,2798.0
2017-08-01 09:09:00,2805.0
2017-08-01 09:10:00,2811.2
2017-08-01 09:11:00,2808.6
2017-08-01 09:12:00,2804.8
2017-08-01 09:13:00,2800.0
2017-08-01 09:14:00,2790.1
2017-08-01 09:15:00,2790.0
2017-08-01 09:16:00,2790.0
2017-08-01 09:17:00,2791.1
2017-08-01 09:18:00,2800.5
2017-08-01 09:19:00,2798.0
2017-08-01 09:20:00,2798.0
2017-08-01 09:21:00,2796.5
2017-08-01 09:22:00,2780.0
2017-08-01 09:23:00,2781.0
2017-08-01 09:24:00,2787.4
2017-08-01 09:25:00,2790.0
2017-08-01 09:26:00,2790.1
2017-08-01 09:27:00,2790.4
2017-08-01 09:28:00,2793.9
2017-08-01 09:29:00,2803.0
2017-08-01 09:30:00,2799.8
2017-08-01 09:31:00,2791.2
2017-08-01 09:32:00,2785.0
2017-08-01 09:33:00,2782.8
2017-08-01 09:34:00,2790.0
2017-08-01 09:35:00,2788.9
2017-08-01 09:36:00,2788.8
2017-08-01 09:37:00,2783.6
2017-08-01 09:38:00,2775.9
2017-08-01 09:39:00,2770.0
2017-08-01 09:40:00,2770.0
2017-08-01 09:41:00,2772.0
2017-08-01 09:42:00,2765.0
2017-08-01 09:43:00,2763.9
2017-08-01 09:44:00,2760.0
2017-08-01 09:45:00,2760.0
2017-08-01 09:46:00,2760.0
2017-08-01 09:47:00,2731.5
2017-08-01 09:48:00,2731.6
2017-08-01 09:49:00,2732.0
2017-08-01 09:50:00,2729.0
2017-08-01 09:51:00,2720.0
2017-08-01 09:52:00,2707.0
2017-08-01 09:53:00,2675.1
2017-08-01 09:54:00,2676.0
2017-08-01 09:55:00,2675.1
2017-08-01 09:56:00,2666.5
2017-08-01 09:57:00,2675.2
2017-08-01 09:58:00,2682.1
2017-08-01 09:59:00,2687.0
2017-08-01 10:00:00,2710.9
2017-08-01 10:01:00,2722.9
2017-08-01 10:02:00,2723.1
2017-08-01 10:03:00,2722.9
2017-08-01 10:04:00,2700.0
2017-08-01 10:05:00,2700.0
2017-08-01 10:06:00,2706.0
2017-08-01 10:07:00,2706.0
2017-08-01 10:08:00,2715.0
2017-08-01 10:09:00,2706.1
2017-08-01 10:10:00,2710.0
2017-08-01 10:11:00,2712.4
2017-08-01 10:12:00,2706.0
2017-08-01 10:13:00,2706.4
2017-08-01 10:14:00,2709.3
2017-08-01 10:15:00,2714.1
2017-08-01 10:16:00,2715.0
2017-08-01 10:17:00,2715.5
2017-08-01 10:18:00,2726.5
2017-08-01 10:19:00,2730.7
2017-08-01 10:20:00,2735.0
2017-08-01 10:21:00,2743.0
2017-08-01 10:22:00,2732.3
2017-08-01 10:23:00,2731.0
2017-08-01 10:24:00,2731.3
2017-08-01 10:25:00,2731.3
2017-08-01 10:26:00,2732.3
2017-08-01 10:27:00,2732.0
2017-08-01 10:28:00,2736.9
2017-08-01 10:29:00,2732.0
2017-08-01 10:30:00,2724.9
2017-08-01 10:31:00,2716.4
2017-08-01 10:32:00,2707.0
2017-08-01 10:33:00,2703.0
2017-08-01 10:34:00,2701.2
2017-08-01 10:35:00,2711.5
2017-08-01 10:36:00,2710.0
2017-08-01 10:37:00,2713.0
2017-08-01 10:38:00,2707.0
2017-08-01 10:39:00,2707.0
2017-08-01 10:40:00,2705.7
2017-08-01 10:41:00,2707.1
2017-08-01 10:42:00,2710.0
2017-08-01 10:43:00,2705.0
2017-08-01 10:44:00,2705.0
2017-08-01 10:45:00,2705.1
2017-08-01 10:46:00,2705.0
2017-08-01 10:47:00,2700.0
2017-08-01 10:48:00,2700.1
2017-08-01 10:49:00,2705.0
2017-08-01 10:50:00,2712.0
2017-08-01 10:51:00,2714.0
2017-08-01 10:52:00,2714.0
2017-08-01 10:53:00,2715.4
2017-08-01 10:54:00,2715.7
2017-08-01 10:55:00,2722.2
2017-08-01 10:56:00,2732.0
2017-08-01 10:57:00,2737.0
2017-08-01 10:58:00,2741.8
2017-08-01 10:59:00,2745.0
2017-08-01 11:00:00,2742.0
2017-08-01 11:01:00,2738.1
2017-08-01 11:02:00,2738.2
2017-08-01 11:03:00,2742.0
2017-08-01 11:04:00,2748.0
2017-08-01 11:05:00,2748.0
2017-08-01 11:06:00,2749.4
2017-08-01 11:07:00,2740.0
2017-08-01 11:08:00,2731.7
2017-08-01 11:09:00,2735.0
2017-08-01 11:10:00,2731.2
2017-08-01 11:11:00,2728.1
2017-08-01 11:12:00,2734.0
2017-08-01 11:13:00,2731.5
2017-08-01 11:14:00,2735.1
2017-08-01 11:15:00,2744.1
2017-08-01 11:16:00,2745.2
2017-08-01 11:17:00,2738.2
2017-08-01 11:18:00,2740.3
2017-08-01 11:19:00,2741.5
2017-08-01 11:20:00,2741.5
2017-08-01 11:21:00,2742.0
2017-08-01 11:22:00,2745.6
2017-08-01 11:23:00,2752.0
2017-08-01 11:24:00,2757.0
2017-08-01 11:25:00,2760.1
2017-08-01 11:26:00,2779.7
2017-08-01 11:27:00,2776.0
2017-08-01 11:28:00,2784.8
2017-08-01 11:29:00,2782.0
2017-08-01 11:30:00,2780.0
2017-08-01 11:31:00,2762.0
2017-08-01 11:32:00,2761.1
2017-08-01 11:33:00,2761.0
2017-08-01 11:34:00,2760.8
2017-08-01 11:35:00,2761.2
2017-08-01 11:36:00,2764.7
2017-08-01 11:37:00,2765.0
2017-08-01 11:38:00,2770.4
2017-08-01 11:39:00,2776.9
2017-08-01 11:40:00,2776.0
2017-08-01 11:41:00,2772.2
2017-08-01 11:42:00,2772.2
2017-08-01 11:43:00,2762.0
2017-08-01 11:44:00,2758.0
2017-08-01 11:45:00,2763.0
2017-08-01 11:46:00,2762.8
2017-08-01 11:47:00,2758.1
2017-08-01 11:48:00,2762.9
2017-08-01 11:49:00,2762.3
2017-08-01 11:50:00,2762.1
2017-08-01 11:51:00,2762.1
2017-08-01 11:52:00,2763.4
2017-08-01 11:53:00,2760.6
2017-08-01 11:54:00,2763.2
2017-08-01 11:55:00,2766.0
2017-08-01 11:56:00,2766.7
2017-08-01 11:57:00,2772.5
2017-08-01 11:58:00,2773.9
2017-08-01 11:59:00,2776.8
2017-08-01 12:00:00,2775.2
2017-08-01 12:01:00,2775.1
2017-08-01 12:02:00,2776.0
2017-08-01 12:03:00,2776.6
2017-08-01 12:04:00,2778.1
2017-08-01 12:05:00,2779.2
2017-08-01 12:06:00,2787.4
2017-08-01 12:07:00,2790.5
2017-08-01 12:08:00,2790.1
2017-08-01 12:09:00,2794.9
2017-08-01 12:10:00,2794.9
2017-08-01 12:11:00,2795.0
2017-08-01 12:12:00,2796.7
2017-08-01 12:13:00,2793.0
2017-08-01 12:14:00,2771.7
2017-08-01 12:15:00,2773.1
2017-08-01 12:16:00,2769.4
2017-08-01 12:17:00,2774.9
2017-08-01 12:18:00,2785.0
2017-08-01 12:19:00,2780.1
2017-08-01 12:20:00,2780.2
2017-08-01 12:21:00,2778.8
2017-08-01 12:22:00,2766.1
2017-08-01 12:23:00,2747.4
2017-08-01 12:24:00,2751.2
2017-08-01 12:25:00,2744.0
2017-08-01 12:26:00,2748.3
2017-08-01 12:27:00,2750.0
2017-08-01 12:28:00,2750.1
2017-08-01 12:29:00,2745.0
2017-08-01 12:30:00,2750.0
2017-08-01 12:31:00,2755.0
2017-08-01 12:32:00,2746.5
2017-08-01 12:33:00,2745.3
2017-08-01 12:34:00,2717.3
2017-08-01 12:35:00,2713.5
2017-08-01 12:36:00,2731.2
2017-08-01 12:37:00,2740.0
2017-08-01 12:38:00,2741.9
2017-08-01 12:39:00,2731.1
2017-08-01 12:40:00,2735.0
2017-08-01 12:41:00,2741.9
2017-08-01 12:42:00,2747.2
2017-08-01 12:43:00,2750.9
2017-08-01 12:44:00,2750.3
2017-08-01 12:45:00,2751.6
2017-08-01 12:46:00,2745.0
2017-08-01 12:47:00,2748.1
2017-08-01 12:48:00,2751.9
2017-08-01 12:49:00,2760.9
2017-08-01 12:50:00,2764.0
2017-08-01 12:51:00,2764.5
2017-08-01 12:52:00,2753.3
2017-08-01 12:53:00,2754.5
2017-08-01 12:54:00,2755.5
2017-08-01 12:55:00,2750.0
2017-08-01 12:56:00,2750.0
2017-08-01 12:57:00,2750.0
2017-08-01 12:58:00,2749.0
2017-08-01 12:59:00,2747.8
2017-08-01 13:00:00,2750.0
2017-08-01 13:01:00,2750.0
2017-08-01 13:02:00,2748.9
2017-08-01 13:03:00,2747.3
2017-08-01 13:04:00,2753.0
2017-08-01 13:05:00,2753.0
2017-08-01 13:06:00,2753.0
2017-08-01 13:07:00,2719.8
2017-08-01 13:08:00,2720.0
2017-08-01 13:09:00,2724.0
2017-08-01 13:10:00,2720.0
2017-08-01 13:11:00,2718.1
2017-08-01 13:12:00,2717.7
2017-08-01 13:13:00,2711.2
2017-08-01 13:14:00,2690.0
2017-08-01 13:15:00,2680.0
2017-08-01 13:16:00,2690.4
2017-08-01 13:17:00,2700.7
2017-08-01 13:18:00,2708.5
2017-08-01 13:19:00,2725.0
2017-08-01 13:20:00,2708.9
2017-08-01 13:21:00,2736.0
2017-08-01 13:22:00,2710.1
2017-08-01 13:23:00,2708.7
2017-08-01 13:24:00,2711.3
2017-08-01 13:25:00,2715.0
2017-08-01 13:26:00,2715.0
2017-08-01 13:27:00,2724.1
2017-08-01 13:28:00,2719.8
2017-08-01 13:29:00,2715.0
2017-08-01 13:30:00,2710.9
2017-08-01 13:31:00,2687.0
2017-08-01 13:32:00,2680.0
2017-08-01 13:33:00,2670.0
2017-08-01 13:34:00,2652.5
2017-08-01 13:35:00,2654.0
2017-08-01 13:36:00,2669.9
2017-08-01 13:37:00,2680.3
2017-08-01 13:38:00,2691.2
2017-08-01 13:39:00,2695.0
2017-08-01 13:40:00,2692.4
2017-08-01 13:41:00,2695.1
2017-08-01 13:42:00,2701.9
2017-08-01 13:43:00,2695.0
2017-08-01 13:44:00,2695.0
2017-08-01 13:45:00,2695.0
2017-08-01 13:46:00,2670.0
2017-08-01 13:47:00,2695.7
2017-08-01 13:48:00,2699.2
2017-08-01 13:49:00,2703.9
2017-08-01 13:50:00,2706.0
2017-08-01 13:51:00,2716.0
2017-08-01 13:52:00,2725.0
2017-08-01 13:53:00,2737.0
2017-08-01 13:54:00,2730.0
2017-08-01 13:55:00,2731.2
2017-08-01 13:56:00,2740.0
2017-08-01 13:57:00,2735.6
2017-08-01 13:58:00,2736.0
2017-08-01 13:59:00,2740.6
2017-08-01 14:00:00,2747.5
2017-08-01 14:01:00,2745.2
2017-08-01 14:02:00,2743.0
2017-08-01 14:03:00,2738.0
2017-08-01 14:04:00,2728.3
2017-08-01 14:05:00,2724.4
2017-08-01 14:06:00,2730.9
2017-08-01 14:07:00,2735.2
2017-08-01 14:08:00,2725.0
2017-08-01 14:09:00,2723.7
2017-08-01 14:10:00,2741.1
2017-08-01 14:11:00,2744.8
2017-08-01 14:12:00,2750.0
2017-08-01 14:13:00,2751.1
2017-08-01 14:14:00,2751.9
2017-08-01 14:15:00,2755.0
2017-08-01 14:16:00,2760.5
2017-08-01 14:17:00,2754.9
2017-08-01 14:18:00,2746.9
2017-08-01 14:19:00,2744.8
2017-08-01 14:20:00,2743.2
2017-08-01 14:21:00,2740.2
2017-08-01 14:22:00,2737.4
2017-08-01 14:23:00,2730.0
2017-08-01 14:24:00,2712.0
2017-08-01 14:25:00,2709.0
2017-08-01 14:26:00,2710.6
2017-08-01 14:27:00,2729.0
2017-08-01 14:28:00,2731.6
2017-08-01 14:29:00,2738.1
2017-08-01 14:30:00,2723.1
2017-08-01 14:31:00,2723.1
2017-08-01 14:32:00,2720.0
2017-08-01 14:33:00,2712.0
2017-08-01 14:34:00,2712.2
2017-08-01 14:35:00,2716.0
2017-08-01 14:36:00,2687.6
2017-08-01 14:37:00,2652.5
2017-08-01 14:38:00,2610.0
2017-08-01 14:39:00,2604.0
2017-08-01 14:40:00,2611.0
2017-08-01 14:41:00,2621.0
2017-08-01 14:42:00,2632.5
2017-08-01 14:43:00,2640.7
2017-08-01 14:44:00,2645.0
2017-08-01 14:45:00,2645.0
2017-08-01 14:46:00,2641.0
2017-08-01 14:47:00,2640.2
2017-08-01 14:48:00,2645.0
2017-08-01 14:49:00,2650.7
2017-08-01 14:50:00,2654.9
2017-08-01 14:51:00,2655.1
2017-08-01 14:52:00,2671.0
2017-08-01 14:53:00,2672.5
2017-08-01 14:54:00,2672.0
2017-08-01 14:55:00,2673.2
2017-08-01 14:56:00,2667.6
2017-08-01 14:57:00,2668.1
2017-08-01 14:58:00,2670.0
2017-08-01 14:59:00,2671.2
2017-08-01 15:00:00,2672.4
2017-08-01 15:01:00,2675.0
2017-08-01 15:02:00,2676.9
2017-08-01 15:03:00,2670.0
2017-08-01 15:04:00,2675.2
2017-08-01 15:05:00,2671.0
2017-08-01 15:06:00,2671.0
2017-08-01 15:07:00,2671.0
2017-08-01 15:08:00,2672.0
2017-08-01 15:09:00,2672.6
2017-08-01 15:10:00,2677.4
2017-08-01 15:11:00,2677.4
2017-08-01 15:12:00,2677.2
2017-08-01 15:13:00,2680.1
2017-08-01 15:14:00,2681.0
2017-08-01 15:15:00,2686.1
2017-08-01 15:16:00,2688.0
2017-08-01 15:17:00,2691.3
2017-08-01 15:18:00,2699.0
2017-08-01 15:19:00,2699.9
2017-08-01 15:20:00,2700.0
2017-08-01 15:21:00,2701.9
2017-08-01 15:22:00,2692.4
2017-08-01 15:23:00,2681.0
2017-08-01 15:24:00,2680.2
2017-08-01 15:25:00,2681.6
2017-08-01 15:26:00,2681.7
2017-08-01 15:27:00,2690.0
2017-08-01 15:28:00,2699.0
2017-08-01 15:29:00,2704.0
2017-08-01 15:30:00,2695.8
2017-08-01 15:31:00,2690.9
2017-08-01 15:32:00,2690.0
2017-08-01 15:33:00,2690.1
2017-08-01 15:34:00,2693.4
2017-08-01 15:35:00,2695.0
2017-08-01 15:36:00,2700.0
2017-08-01 15:37:00,2701.6
2017-08-01 15:38:00,2708.0
2017-08-01 15:39:00,2715.2
2017-08-01 15:40:00,2720.9
2017-08-01 15:41:00,2720.9
2017-08-01 15:42:00,2701.3
2017-08-01 15:43:00,2704.2
2017-08-01 15:44:00,2702.4
2017-08-01 15:45:00,2702.0
2017-08-01 15:46:00,2699.0
2017-08-01 15:47:00,2699.0
2017-08-01 15:48:00,2699.6
2017-08-01 15:49:00,2703.4
2017-08-01 15:50:00,2705.9
2017-08-01 15:51:00,2711.7
2017-08-01 15:52:00,2713.3
2017-08-01 15:53:00,2718.1
2017-08-01 15:54:00,2717.2
2017-08-01 15:55:00,2718.0
2017-08-01 15:56:00,2719.0
2017-08-01 15:57:00,2708.9
2017-08-01 15:58:00,2708.9
2017-08-01 15:59:00,2709.0
2017-08-01 16:00:00,2709.0
2017-08-01 16:01:00,2709.0
2017-08-01 16:02:00,2709.1
2017-08-01 16:03:00,2716.4
2017-08-01 16:04:00,2715.8
2017-08-01 16:05:00,2713.9
2017-08-01 16:06:00,2701.9
2017-08-01 16:07:00,2694.5
2017-08-01 16:08:00,2691.1
2017-08-01 16:09:00,2694.9
2017-08-01 16:10:00,2695.0
2017-08-01 16:11:00,2691.0
2017-08-01 16:12:00,2690.1
2017-08-01 16:13:00,2691.0
2017-08-01 16:14:00,2691.2
2017-08-01 16:15:00,2694.9
2017-08-01 16:16:00,2696.0
2017-08-01 16:17:00,2698.0
2017-08-01 16:18:00,2698.0
2017-08-01 16:19:00,2697.9
2017-08-01 16:20:00,2700.2
2017-08-01 16:21:00,2704.1
2017-08-01 16:22:00,2698.0
2017-08-01 16:23:00,2698.0
2017-08-01 16:24:00,2700.0
2017-08-01 16:25:00,2692.1
2017-08-01 16:26:00,2690.6
2017-08-01 16:27:00,2690.1
2017-08-01 16:28:00,2691.9
2017-08-01 16:29:00,2661.7
2017-08-01 16:30:00,2680.0
2017-08-01 16:31:00,2680.0
2017-08-01 16:32:00,2681.5
2017-08-01 16:33:00,2681.5
2017-08-01 16:34:00,2681.5
2017-08-01 16:35:00,2682.0
2017-08-01 16:36:00,2690.0
2017-08-01 16:37:00,2684.0
2017-08-01 16:38:00,2685.2
2017-08-01 16:39:00,2686.1
2017-08-01 16:40:00,2686.7
2017-08-01 16:41:00,2688.0
2017-08-01 16:42:00,2690.2
2017-08-01 16:43:00,2690.7
2017-08-01 16:44:00,2690.7
2017-08-01 16:45:00,2690.7
2017-08-01 16:46:00,2688.2
2017-08-01 16:47:00,2685.6
2017-08-01 16:48:00,2685.0
2017-08-01 16:49:00,2680.9
2017-08-01 16:50:00,2672.1
2017-08-01 16:51:00,2674.0
2017-08-01 16:52:00,2674.0
2017-08-01 16:53:00,2674.0
2017-08-01 16:54:00,2675.5
2017-08-01 16:55:00,2675.6
2017-08-01 16:56:00,2675.6
2017-08-01 16:57:00,2680.5
2017-08-01 16:58:00,2681.5
2017-08-01 16:59:00,2681.7
2017-08-01 17:00:00,2683.0
2017-08-01 17:01:00,2681.5
2017-08-01 17:02:00,2677.4
2017-08-01 17:03:00,2677.0
2017-08-01 17:04:00,2677.0
2017-08-01 17:05:00,2678.9
2017-08-01 17:06:00,2678.9
2017-08-01 17:07:00,2679.0
2017-08-01 17:08:00,2676.5
2017-08-01 17:09:00,2669.6
2017-08-01 17:10:00,2640.0
2017-08-01 17:11:00,2652.0
2017-08-01 17:12:00,2652.7
2017-08-01 17:13:00,2654.9
2017-08-01 17:14:00,2658.8
2017-08-01 17:15:00,2655.0
2017-08-01 17:16:00,2660.7
2017-08-01 17:17:00,2661.0
2017-08-01 17:18:00,2655.1
2017-08-01 17:19:00,2653.9
2017-08-01 17:20:00,2654.6
2017-08-01 17:21:00,2654.7
2017-08-01 17:22:00,2648.7
2017-08-01 17:23:00,2655.7
2017-08-01 17:24:00,2660.0
2017-08-01 17:25:00,2662.0
2017-08-01 17:26:00,2665.7
2017-08-01 17:27:00,2665.9
2017-08-01 17:28:00,2657.6
2017-08-01 17:29:00,2657.6
2017-08-01 17:30:00,2666.0
2017-08-01 17:31:00,2656.1
2017-08-01 17:32:00,2664.0
2017-08-01 17:33:00,2666.2
2017-08-01 17:34:00,2668.5
2017-08-01 17:35:00,2673.5
2017-08-01 17:36:00,2677.4
2017-08-01 17:37:00,2680.7
2017-08-01 17:38:00,2681.4
2017-08-01 17:39:00,2685.0
2017-08-01 17:40:00,2687.1
2017-08-01 17:41:00,2687.1
2017-08-01 17:42:00,2693.0
2017-08-01 17:43:00,2693.0
2017-08-01 17:44:00,2691.0
2017-08-01 17:45:00,2683.0
2017-08-01 17:46:00,2687.0
2017-08-01 17:47:00,2688.7
2017-08-01 17:48:00,2693.9
2017-08-01 17:49:00,2699.8
2017-08-01 17:50:00,2699.8
2017-08-01 17:51:00,2704.0
2017-08-01 17:52:00,2705.0
2017-08-01 17:53:00,2713.1
2017-08-01 17:54:00,2715.0
2017-08-01 17:55:00,2721.9
2017-08-01 17:56:00,2726.5
2017-08-01 17:57:00,2735.9
2017-08-01 17:58:00,2737.0
2017-08-01 17:59:00,2716.0
2017-08-01 18:00:00,2719.1
2017-08-01 18:01:00,2724.4
2017-08-01 18:02:00,2730.1
2017-08-01 18:03:00,2733.4
2017-08-01 18:04:00,2733.0
2017-08-01 18:05:00,2735.2
2017-08-01 18:06:00,2724.2
2017-08-01 18:07:00,2731.1
2017-08-01 18:08:00,2733.0
2017-08-01 18:09:00,2733.0
2017-08-01 18:10:00,2730.8
2017-08-01 18:11:00,2729.0
2017-08-01 18:12:00,2729.0
2017-08-01 18:13:00,2725.0
2017-08-01 18:14:00,2726.9
2017-08-01 18:15:00,2725.4
2017-08-01 18:16:00,2725.0
2017-08-01 18:17:00,2727.1
2017-08-01 18:18:00,2725.0
2017-08-01 18:19:00,2725.1
2017-08-01 18:20:00,2725.2
2017-08-01 18:21:00,2725.0
2017-08-01 18:22:00,2724.2
2017-08-01 18:23:00,2724.2
2017-08-01 18:24:00,2724.2
2017-08-01 18:25:00,2720.2
2017-08-01 18:26:00,2718.9
2017-08-01 18:27:00,2721.9
2017-08-01 18:28:00,2723.9
2017-08-01 18:29:00,2727.1
2017-08-01 18:30:00,2728.8
2017-08-01 18:31:00,2726.0
2017-08-01 18:32:00,2721.0
2017-08-01 18:33:00,2721.0
2017-08-01 18:34:00,2724.0
2017-08-01 18:35:00,2722.4
2017-08-01 18:36:00,2723.9
2017-08-01 18:37:00,2721.2
2017-08-01 18:38:00,2722.1
2017-08-01 18:39:00,2722.0
2017-08-01 18:40:00,2722.3
2017-08-01 18:41:00,2722.1
2017-08-01 18:42:00,2722.1
2017-08-01 18:43:00,2718.9
2017-08-01 18:44:00,2718.3
2017-08-01 18:45:00,2719.9
2017-08-01 18:46:00,2720.0
2017-08-01 18:47:00,2721.2
2017-08-01 18:48:00,2720.0
2017-08-01 18:49:00,2717.2
2017-08-01 18:50:00,2717.2
2017-08-01 18:51:00,2717.5
2017-08-01 18:52:00,2721.8
2017-08-01 18:53:00,2721.8
2017-08-01 18:54:00,2721.8
2017-08-01 18:55:00,2721.8
2017-08-01 18:56:00,2722.0
2017-08-01 18:57:00,2721.9
2017-08-01 18:58:00,2721.8
2017-08-01 18:59:00,2721.8
2017-08-01 19:00:00,2721.9
2017-08-01 19:01:00,2721.9
2017-08-01 19:02:00,2726.1
2017-08-01 19:03:00,2737.1
2017-08-01 19:04:00,2738.5
2017-08-01 19:05:00,2740.3
2017-08-01 19:06:00,2743.2
2017-08-01 19:07:00,2744.4
2017-08-01 19:08:00,2750.1
2017-08-01 19:09:00,2756.4
2017-08-01 19:10:00,2762.0
2017-08-01 19:11:00,2755.6
2017-08-01 19:12:00,2755.6
2017-08-01 19:13:00,2755.0
2017-08-01 19:14:00,2744.0
2017-08-01 19:15:00,2763.9
2017-08-01 19:16:00,2758.2
2017-08-01 19:17:00,2758.8
2017-08-01 19:18:00,2761.2
2017-08-01 19:19:00,2761.0
2017-08-01 19:20:00,2762.2
2017-08-01 19:21:00,2762.7
2017-08-01 19:22:00,2761.0
2017-08-01 19:23:00,2753.1
2017-08-01 19:24:00,2750.0
2017-08-01 19:25:00,2750.0
2017-08-01 19:26:00,2750.7
2017-08-01 19:27:00,2753.6
2017-08-01 19:28:00,2747.5
2017-08-01 19:29:00,2749.0
2017-08-01 19:30:00,2749.0
2017-08-01 19:31:00,2749.0
2017-08-01 19:32:00,2750.0
2017-08-01 19:33:00,2751.9
2017-08-01 19:34:00,2754.0
2017-08-01 19:35:00,2752.9
2017-08-01 19:36:00,2753.0
2017-08-01 19:37:00,2752.9
2017-08-01 19:38:00,2751.1
2017-08-01 19:39:00,2751.0
2017-08-01 19:40:00,2750.0
2017-08-01 19:41:00,2752.5
2017-08-01 19:42:00,2752.5
2017-08-01 19:43:00,2752.6
2017-08-01 19:44:00,2753.4
2017-08-01 19:45:00,2753.2
2017-08-01 19:46:00,2749.9
2017-08-01 19:47:00,2749.0
